t,x,vx
2.017739e1,3.723322e2,9.744871e1
2.021074e1,3.759598e2,1.170036e2
2.024410e1,3.801324e2,1.164537e2
2.027745e1,3.837233e2,9.275343e1
2.031080e1,3.863160e2,7.002319e1
2.034415e1,3.883915e2,5.231733e1
2.037750e1,3.898038e2,3.135842e1
2.041085e1,3.904821e2,1.750993e1
2.044420e1,3.909711e2,1.051858e1
2.047755e1,3.911833e2,3.832242e0
2.051090e1,3.912266e2,1.469129e0
2.054426e1,3.912813e2,1.508242e0
2.057761e1,3.913272e2,1.779400e-1
2.061096e1,3.912932e2,-6.864348e-1
2.064431e1,3.912814e2,-1.380022e0
2.067766e1,3.912011e2,-1.507768e1
2.071101e1,3.902762e2,-2.762241e1
2.074436e1,3.893597e2,-2.302007e1
2.077771e1,3.887415e2,-1.349196e1
2.081106e1,3.884602e2,-6.469080e0
2.084441e1,3.883103e2,-2.850761e0
2.087777e1,3.882701e2,-1.007434e0
2.091112e1,3.882431e2,-6.515359e-1
2.094447e1,3.882267e2,-4.243856e-1
2.097782e1,3.882148e2,-2.451693e-1
2.101117e1,3.882104e2,-7.275454e-2
2.104452e1,3.882100e2,-6.690491e-1
2.107787e1,3.881658e2,-1.274019e0
2.111122e1,3.881250e2,-2.161060e0
2.114457e1,3.880217e2,2.986708e1
2.117793e1,3.901162e2,7.908937e1
2.121128e1,3.932943e2,1.045914e2
2.124463e1,3.970889e2,1.152149e2
2.127798e1,4.009753e2,1.028602e2
2.131133e1,4.039463e2,8.070486e1
